Game_ID,Section,Avg_Resale_Price,Resale_Volume,Primary_vs_Resale_Diff_%
1,Lower Bowl,240,705,20
1,Upper Bowl,90,1239,12.5
2,Lower Bowl,240,1888,20
2,Upper Bowl,90,1118,12.5
3,Lower Bowl,240,1828,20
3,Upper Bowl,90,1297,12.5
4,Lower Bowl,240,973,20
4,Upper Bowl,90,1505,12.5
5,Lower Bowl,240,1854,20
5,Upper Bowl,90,1472,12.5
6,Lower Bowl,240,1119,20
6,Upper Bowl,90,1530,12.5
7,Lower Bowl,240,1493,20
7,Upper Bowl,90,702,12.5
8,Lower Bowl,240,1908,20
8,Upper Bowl,90,1338,12.5
9,Lower Bowl,240,1273,20
9,Upper Bowl,90,1066,12.5
10,Lower Bowl,240,1261,20
10,Upper Bowl,90,1299,12.5