game_id;game_date;opponent;day_of_week;marquee;attendance;capacity;total_tickets_sold;avg_ticket_price;est_primary_revenue;total_ancillary_revenue;total_game_revenue;league_avg_price_vs_opp;league_avg_attendance_vs_opp;league_revenue_index;league_notes
1;"2024-10-01 00:00:00";Lakers;Tue;Y;16106;20000;13084;140.000000;1537520.00;724770.00;2262290.00;260.00;19800;1.20;"Always sellout"
10;"2024-12-03 00:00:00";Jazz;Sun;N;17891;20000;13353;140.000000;1636680.00;805095.00;2441775.00;0.00;0;1.00;N/A
2;"2024-10-08 00:00:00";Warriors;Wed;Y;17386;20000;12702;140.000000;1516080.00;782370.00;2298450.00;250.00;19750;1.15;"High resale markup"
3;"2024-10-15 00:00:00";Suns;Fri;N;16747;20000;14840;140.000000;1775080.00;753615.00;2528695.00;0.00;0;1.00;N/A
4;"2024-10-22 00:00:00";Spurs;Sun;N;17668;20000;13210;140.000000;1559480.00;795060.00;2354540.00;180.00;18000;0.90;Mid-tier
5;"2024-10-29 00:00:00";Celtics;Thu;Y;15180;20000;13242;140.000000;1602240.00;683100.00;2285340.00;240.00;19600;1.10;"Marquee East"
6;"2024-11-05 00:00:00";Nuggets;Sat;Y;18200;20000;12171;140.000000;1471200.00;819000.00;2290200.00;230.00;19500;1.05;"Champions"
7;"2024-11-12 00:00:00";Kings;Mon;N;18886;20000;13689;140.000000;1689360.00;849870.00;2539230.00;0.00;0;1.00;N/A
8;"2024-11-19 00:00:00";Mavericks;Wed;N;15169;20000;13992;140.000000;1686360.00;682605.00;2368965.00;0.00;0;1.00;N/A
9;"2024-11-26 00:00:00";Rockets;Fri;N;17789;20000;13818;140.000000;1669800.00;800505.00;2470305.00;0.00;0;1.00;N/A
